180	320	Every

320	660	night

660	1040	before

1040	1360	bed

1360	1860	a

1860	2220	father

2360	2460	would

2460	2860	stop

2860	3220	by

3220	3440	his

3440	3900	son's

3900	4060	room

4060	4340	to

4340	4520	say

4520	5040	goodnight.

5740	5840	It

5840	6000	was

6000	6180	their

6180	6630	tradition,

7460	7680	one

7680	8040	he

8040	8360	never

8360	8940	missed.

9620	9720	His

9720	10200	son

10200	10620	could

10620	10980	never

10980	11460	sleep

11460	11880	well

11880	12380	without

12380	12600	it.

13620	13900	Tonight

13900	14520	seemed

14520	14960	no

14960	15420	different.

16240	16340	The

16340	16660	room

16660	17160	was

17160	17600	dimly

17600	17860	lit

17860	18320	by

18320	18460	a

18460	18880	small

18880	19580	bedside

19580	19980	lamp,

20780	20880	but

20880	21020	as

21020	21100	he

21100	21380	stepped

21380	21730	inside,

22600	22960	something

23120	23440	felt

23440	24080	off.

24980	25080	His

25080	25540	son

25540	26100	sat

26100	26600	upright

26600	26900	in

26900	27120	bed,

27760	28040	silent,

28720	28920	wearing

28920	29360	an

29360	29980	impossibly

29980	30280	wide

30280	30580	grin.

31540	31640	You

31640	31900	okay,

32060	32120	buddy?

32700	32760	The

32760	33020	father

33020	33320	asked.

34040	34140	The

34220	34460	boy

34460	34960	slowly

34960	35400	nodded,

35860	35960	then

35960	36080	he

36080	36520	whispered,

37460	37640	Daddy,

38460	38560	can

38560	38680	you

38680	39000	check

39000	39240	for

39240	39720	monsters

39720	40240	under

40240	40460	my

40460	40760	bed?

41920	42020	The

42020	42460	father

42460	42980	smiled

42980	43320	and

43320	43600	knelt

43600	44060	beside

44060	44400	the

44400	44620	bed.

45500	45600	He

45600	45960	lifted

45960	46180	the

46200	46520	blanket

46520	46760	and

46760	46920	looked

46920	47460	underneath,

48780	48900	and

48900	49260	there,

50160	50420	curled

50420	50620	up

50620	50840	in

50840	50960	the

50960	51510	darkness,

52560	52660	was

52660	52820	his

52820	53200	son,

53960	54260	pale,

54820	55260	shaking,

55960	56380	terrified.

57520	57620	The

57620	57920	boy

57920	58300	looked

58360	58480	up

58480	58660	at

58660	58840	him

58840	59260	and

59260	59820	whispered,

60240	60990	Daddy,

62360	62620	there's

62620	63040	someone

63040	63540	on

63540	63780	my

63780	64140	bed.
